sweep,seed,policy,const_ttl_s,concurrency,pause_median_s,pool_blocks,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,rm_total,rm_per_1k_calls,n_calls
concurrency,3,ttl_oracle,0.0,8,2.0,12868,0.9027026202069938,7000038,71944774,0.12084899148896966,1.0869403578708443,2.8065673000739366,9.615192263693643,0.31440067641779024,4213.479515197326,4125.02955877649,0.9790078589199708,0,467917,42666,3.581457587917727,0.8580396712788037,4174
concurrency,2,ttl_oracle,0.0,12,2.0,12868,0.6594245595992834,24564679,72126983,0.23570792171722132,12.879346970165898,4.756111442617566,39.94006642491968,7.595519630010585,5836.0885282120635,5579.100029245212,0.9559656270249242,10,1555790,641920,4.960675248980254,1.2031712949260864,4123
concurrency,3,ttl_oracle,0.0,10,2.0,12868,0.8083827186669598,13785862,71944774,0.14486719676301618,7.235011064780792,3.383346322616518,25.60348030064074,1.6672300349346187,4508.762508009016,4474.246085706569,0.9923445907294663,12,881659,244226,3.8324481318076633,0.9181715696712178,4174
concurrency,2,ttl_oracle,0.0,14,2.0,12868,0.44441376398621857,40072759,72126983,1.5893328727306653,17.512909817331774,12.712106602692984,51.82989655567553,13.043750644206511,7301.416693941075,7039.352356442575,0.9641077412119256,45,2527513,1301335,6.206204189849914,1.5052641741086379,4123
concurrency,3,ttl_oracle,0.0,12,2.0,12868,0.6201514511672522,27328118,71944774,0.2465638493647475,15.485358184615052,5.027708818983228,44.22332834455324,9.826667315199586,5767.200373949787,5738.81746895638,0.9950785644414903,16,1732327,796098,4.902120317857319,1.1744418586145948,4174
concurrency,2,ttl_oracle,0.0,16,2.0,12868,0.25385695114961343,53817047,72126983,7.450633268982074,21.161192247341205,24.722556277557487,61.92604438560829,16.74967992105485,8653.42117605526,8434.823195087423,0.9747385483128088,72,3392544,2099479,7.355407999646972,1.7839941789102527,4123
concurrency,4,ttl_oracle,0.0,8,2.0,12868,0.8860483359318794,8580976,75303648,0.1304204058983487,1.8309136890866284,2.8996789520219863,10.427909853520504,0.4668110583311318,4397.773273555534,4311.136395016572,0.9802998305847367,0,564833,89212,3.738107282522204,0.8851781393611661,4223
concurrency,3,ttl_oracle,0.0,14,2.0,12868,0.43022955357396775,40992006,71944774,2.11079464897432,20.5681367786392,13.497632042819987,55.48730357574868,15.552956010874823,7091.361600084015,7065.217008595382,0.9963131775020014,38,2578755,1444303,6.027657360071412,1.4440961571805013,4174
concurrency,2,ttl_oracle,0.0,18,2.0,12868,0.15497046368901912,60949431,72126983,11.745379575226252,29.051773349664927,31.69976924122102,72.13704059287738,23.81815643230675,9411.515460960436,9186.782745127828,0.9761215165862699,114,3837279,2530921,7.99978814181637,1.9402833232637327,4123
concurrency,4,ttl_oracle,0.0,10,2.0,12868,0.7803127944080478,16543248,75303648,0.1663172223188667,8.989300866438498,3.7083619905256455,28.95528636763993,3.415759216205288,4801.359514123352,4768.285301742414,0.993111490134482,6,1056573,344524,4.081155587004849,0.9664114579694173,4223
