sweep,seed,policy,const_ttl_s,concurrency,pause_median_s,pool_blocks,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,rm_total,rm_per_1k_calls,n_calls
concurrency,0,ttl_oracle,0.0,18,2.0,16000,0.3453969236188933,47933777,73225713,3.1976395474923365,12.95746957819847,15.37710315882373,46.55545881473881,10.161830492507761,5141.511629422903,5128.934919525366,0.9975538886607657,42,3016371,1720437,4.370284885009467,1.0182397215772292,4292
concurrency,0,oracle_terminal,0.0,4,2.0,16000,0.9285168995213471,5234401,73225713,0.07030631886175343,0.3959233594032412,1.4685979000735188,3.8267209163868756,0.02013830093846991,5093.352931785277,4160.071620641341,0.8167648455460927,0,360524,0,4.329349992017486,1.008702234859619,4292
concurrency,0,oracle_terminal,0.0,8,2.0,16000,0.9284513487768975,5239201,73225713,0.07894892508340945,0.47501528432439954,1.8587213668863285,4.97055925792904,0.12299722966128712,2826.9129560621595,2739.377220641321,0.969034867085977,0,360524,0,2.4028760126528357,0.5598499563496822,4292
concurrency,0,ttl_oracle,0.0,20,2.0,16000,0.20982771448056778,57860929,73225713,6.39408023983674,17.756106623508913,22.301630253901976,54.67876254985697,14.9116247553834,5955.8858718455185,5943.890564752673,0.9979859743200336,89,3643150,2319932,5.0625029910686905,1.1795207341725746,4292
pause,0,ttl_oracle,0.0,16,10.0,16000,0.8109739266041698,13841569,73225713,0.09148642877266866,3.336500000000342,1.8646278823403009,11.854212806277246,0.42625392548279706,5085.200569846443,4180.79590731937,0.8221496575985825,3,882342,290735,4.322420484369476,1.0070877177002509,4292
pause,0,ttl_oracle,0.0,16,30.0,16000,0.8770696162425895,9001665,73225713,0.07298333333346818,1.2984024585011866,1.4283971481665958,4.487006096665937,0.031180457492155256,13167.639760268883,5416.205487308053,0.4113269793156503,0,576382,146772,11.19249379622855,2.6077571752629427,4292
pause,0,ttl_oracle,0.0,16,0.5,16000,0.4533196692806528,40031057,73225713,0.6339488819050985,12.419380577092397,10.28414668230681,43.96927076634961,9.386444589177245,4437.4775160418185,4434.043237087327,0.9992260740607527,53,2531438,1188710,3.7718558886355456,0.878810784863827,4292
pause,0,ttl_oracle,0.0,16,2.0,16000,0.5816715229526,30632401,73225713,0.2301379393550178,10.228827691280458,5.092191033892618,35.700382584508134,7.337110019290321,3828.0191287951616,3809.887714171972,0.9952634994724031,24,1936187,999456,3.2538162594758875,0.7581118964296103,4292
concurrency,0,ttl_oracle,0.0,24,2.0,16000,0.10059679446207645,65859441,73225713,12.172302433937375,25.029769756395467,30.52193603941862,63.676969368081245,22.11906479464946,6589.374894107277,6580.225836619314,0.9986115439423328,100,4146168,2869347,5.600968659991186,1.3049787185440789,4292
concurrency,0,oracle_terminal,0.0,12,2.0,16000,0.8711984545647238,9431585,73225713,0.09427173110259446,2.048201054759602,2.4036576069997295,10.957464807343058,0.3671503595514878,2473.8057409558046,2439.8815591533476,0.9862866427865311,11,609533,0,2.102734879812434,0.48991958989106105,4292
concurrency,0,ttl_oracle,0.0,32,2.0,16000,0.09180272508920466,66503393,73225713,24.4870640362077,38.99991247326284,43.37574717977509,76.8678973912829,36.2629383010285,6652.336472154148,6639.943234058014,0.9981370097336462,109,4187370,2975872,5.654486001331026,1.3174478101889624,4292
concurrency,0,oracle_terminal,0.0,14,2.0,16000,0.807350281450998,14106913,73225713,0.11062406854978235,5.775096314775823,2.956733523320281,20.268229897562605,2.611407909542095,2621.2288370179635,2603.8060206413534,0.9933531875849377,0,892231,0,2.2280445114652694,0.5191156830068195,4292
concurrency,0,oracle_terminal,0.0,16,2.0,16000,0.6572969798190972,25094673,73225713,0.16959083426030475,10.768956694004373,4.150093420419978,34.840175627465214,7.836152324727209,3380.8602296232043,3368.424571278013,0.9963217472771487,25,1574997,0,2.8737311951797238,0.669555264487354,4292
concurrency,0,oracle_terminal,0.0,18,2.0,16000,0.470221273229528,38793425,73225713,1.4026350248383785,13.01084297220632,10.528612009320796,42.42262858216802,10.29018840568483,4412.543153763573,4404.40656462134,0.998156031825934,44,2431138,0,3.750661680699037,0.873872712185237,4292
concurrency,0,oracle_terminal,0.0,20,2.0,16000,0.28900165164660124,52063361,73225713,5.624188865417864,17.836369704995207,20.30111822206686,52.74025444394147,15.092565628163356,5499.301082314218,5482.871207851316,0.9970123704418112,78,3274062,0,4.674405919967085,1.0890973718469443,4292
pause,0,oracle_terminal,0.0,16,0.5,16000,0.49247487696022846,37163889,73225713,0.4183284075481879,12.233437833333028,9.03579064699187,41.792658433339966,9.166893943523519,4179.39476735806,4175.300968560634,0.999020480470187,24,2332749,0,3.552485552254351,0.8276993364991498,4292
concurrency,0,belady,0.0,4,2.0,16000,0.9285168995213471,5234401,73225713,0.07030631886175343,0.3959233594032412,1.4685979000735188,3.8267209163868756,0.02013830093846991,5093.352931785277,4160.071620641341,0.8167648455460927,0,360524,0,4.329349992017486,1.008702234859619,4292
concurrency,0,belady,0.0,8,2.0,16000,0.9284513487768975,5239201,73225713,0.07894892508340945,0.47501528432439954,1.8587213668863285,4.97055925792904,0.12299722966128712,2826.9129560621595,2739.377220641321,0.969034867085977,0,360524,0,2.4028760126528357,0.5598499563496822,4292
concurrency,0,oracle_terminal,0.0,24,2.0,16000,0.12475530282648119,64090417,73225713,12.163918761137062,24.690965377416887,30.495163990838478,62.17036865116506,21.800280388778674,6428.095512710414,6420.046673147993,0.9987478655930817,90,4035569,0,5.463881185803852,1.2730384869067688,4292
pause,0,oracle_terminal,0.0,16,10.0,16000,0.8520805799460088,10831505,73225713,0.08651142816506763,2.387694414856469,1.826173905217729,8.091558822000025,0.3672187375327667,4950.368317813579,4000.6217539746763,0.8081462826874313,0,684958,0,4.207813070141542,0.9803851514775261,4292
pause,0,oracle_terminal,0.0,16,30.0,16000,0.883959654991683,8497137,73225713,0.07223333333331539,0.9441344452625344,1.3977576113356918,4.219945936669319,0.012735119551507523,13158.584476785774,5391.671887308071,0.4097455844752904,0,543237,0,11.184796805267908,2.605963840929149,4292
concurrency,0,belady,0.0,12,2.0,16000,0.8841348939818449,8484305,73225713,0.09135228854256638,1.3785228706666666,2.412984043810866,9.827490131598694,0.2971827672256522,2388.5132619263227,2348.7721539746703,0.983361571155941,0,508901,0,2.0302362726373744,0.47302802251569764,4292
concurrency,0,oracle_terminal,0.0,32,2.0,16000,0.09291053267040227,66422273,73225713,24.60831484415121,38.31729368520109,43.305036443523704,77.06634715049586,35.58905467871625,6621.730386127378,6618.935144673987,0.9995778684285839,99,4181676,0,5.628470828208271,1.311386493058777,4292
pause,0,oracle_terminal,0.0,16,2.0,16000,0.6572969798190972,25094673,73225713,0.16959083426030475,10.768956694004373,4.150093420419978,34.840175627465214,7.836152324727209,3380.8602296232043,3368.424571278013,0.9963217472771487,25,1574997,0,2.8737311951797238,0.669555264487354,4292
concurrency,0,belady,0.0,14,2.0,16000,0.8120697165488849,13761329,73225713,0.10833361834821176,5.083202161373947,2.9110056577072214,19.05479851963264,1.9757278245795078,2590.205093504834,2571.5850804133347,0.9928113749995354,1,788386,0,2.201674329479109,0.5129716517891679,4292
concurrency,0,belady,0.0,16,2.0,16000,0.6721977565448902,24003553,73225713,0.16121356530629782,10.949529403461781,3.996362086912427,34.07740061629738,8.028193799635915,3280.9538617051517,3266.7085660586367,0.9956581847087873,8,1391479,0,2.7888107824493793,0.6497695206079634,4292
concurrency,0,belady,0.0,18,2.0,16000,0.4969283945381317,36837777,73225713,0.9737119443739175,13.268396413161781,9.486798099630505,42.14623575956659,10.229805856072971,4246.534225562538,4232.476591806647,0.9966896219342188,34,2118879,0,3.609554091728157,0.8409958275228697,4292
concurrency,0,belady,0.0,20,2.0,16000,0.3096077466668027,50554465,73225713,5.458178543995928,18.103326685798493,19.834274090961117,52.031031938033266,15.262804292997771,5366.165145754538,5358.473138927994,0.9985665728471609,89,2981493,0,4.561240373891357,1.0627307488097288,4292
concurrency,1,lru,0.0,4,2.0,16000,0.9275923908960398,5314290,73394082,0.06897011408591425,0.4029833333333954,1.4353606673337254,3.7039846033860613,0.008562147510019713,6083.125294837906,4408.566779699989,0.7247206930689172,0,363917,0,5.17065650061222,1.2346362226867764,4188
concurrency,1,lru,0.0,8,2.0,16000,0.9232282243137805,5634594,73394082,0.07687284365795222,0.5074368142364563,1.7451485143937404,4.756807364582755,0.10052114486154551,3322.640028238772,3054.7787797000096,0.9193830068071661,0,383636,0,2.8242440240029563,0.6743658127991777,4188
pause,0,belady,0.0,16,10.0,16000,0.8890168949259668,8126817,73225713,0.08207361180393491,1.3334790641015388,1.7132065106824257,5.861575661534971,0.23915503488115064,4828.7539577598345,3823.3206873080394,0.791782045793396,0,476835,0,4.104440864095859,0.9563002945237323,4292
concurrency,1,lru,0.0,12,2.0,16000,0.8772181931507774,9011458,73394082,0.09351019711994013,1.7362404737878023,2.339301937515188,8.097528077145853,0.36784835342450606,2649.2885031312126,2550.4625130333234,0.9626971581309147,0,594390,0,2.2518952276615307,0.5377018213136415,4188
pause,0,belady,0.0,16,30.0,16000,0.8985661088748975,7427569,73225713,0.07090000000016516,0.7087901977574802,1.394930933333626,4.131233862000002,0.012340587080416299,13162.517032039188,5317.363620641325,0.4039777200438341,0,448433,0,11.18813947723331,2.606742655459765,4292
concurrency,1,lru,0.0,14,2.0,16000,0.7913913277095012,15310642,73394082,0.11737988540312472,4.741408158831064,3.011029306358921,18.225067862969354,1.228669441225236,2903.8867250407966,2825.6882878766683,0.973071113108577,7,987088,0,2.468303716284677,0.589375290421365,4188
pause,0,belady,0.0,16,2.0,16000,0.6721977565448902,24003553,73225713,0.16121356530629782,10.949529403461781,3.996362086912427,34.07740061629738,8.028193799635915,3280.9538617051517,3266.7085660586367,0.9956581847087873,8,1391479,0,2.7888107824493793,0.6497695206079634,4292
pause,0,belady,0.0,16,0.5,16000,0.5070319492826243,36097937,73225713,0.34742272132587004,12.647109793861091,8.402160735170355,42.03901763585418,9.75123415041628,4099.681506142834,4096.134067952653,0.9991347039556936,40,2038434,0,3.4847292802214094,0.8119126934346248,4292
concurrency,1,lru,0.0,16,2.0,16000,0.6792342739568566,23542306,73394082,0.188834988794639,8.67069153260536,4.341438718180029,29.54011123057171,5.642340300087426,3408.764020386793,3327.6301911319974,0.9761984611520309,28,1500415,0,2.897449417328774,0.6918456106324675,4188
concurrency,0,belady,0.0,24,2.0,16000,0.1396423138959398,63000305,73225713,12.206708687145124,25.17580942972063,30.226821080009813,62.92195013393848,22.53691990682364,6354.544973851682,6345.794486200669,0.9986229560594786,91,3850019,0,5.401363227773929,1.258472327067551,4292
concurrency,0,belady,0.0,32,2.0,16000,0.09725938755966773,66103825,73225713,24.231917440015124,39.0837468632667,43.29393844486458,76.66656614752446,36.394368099390135,6604.005610066646,6596.912894464651,0.9989259979441593,112,4116239,0,5.6134047685566495,1.3078762275295082,4292
concurrency,1,lru,0.0,18,2.0,16000,0.4744234283085658,38574210,73394082,1.3325847113372902,13.879693969581638,9.777437400284384,42.00620511488546,11.017635787780705,4493.464422852553,4424.542073526657,0.9846616457058444,53,2440654,0,3.8194447594246705,0.9119973160039806,4188
concurrency,1,lru,0.0,20,2.0,16000,0.32867739935762125,49271106,73394082,4.833936650321448,17.92722525065983,17.879881241261046,50.78280278607235,15.063221939787127,5315.061337558277,5250.8802373720055,0.9879246736565873,59,3106798,0,4.517802136924535,1.0787493163621145,4188
pause,1,lru,0.0,16,10.0,16000,0.818862098445485,13294450,73394082,0.09005734229003792,2.646313422627827,1.789966672053879,7.401736298925698,0.3746491877486733,6618.414722427644,4490.072913033369,0.6784212083020394,0,861777,0,5.625652514063497,1.3432790148193643,4188
pause,1,lru,0.0,16,30.0,16000,0.8376956605302318,11912178,73394082,0.07833083031982824,1.7311166666668214,1.455339526998344,4.568363426665201,0.024619614748189633,18151.363357967555,5729.942779700027,0.3156756143711301,0,775385,0,15.428658854272422,3.6840159632933194,4188
pause,1,lru,0.0,16,2.0,16000,0.6792342739568566,23542306,73394082,0.188834988794639,8.67069153260536,4.341438718180029,29.54011123057171,5.642340300087426,3408.764020386793,3327.6301911319974,0.9761984611520309,28,1500415,0,2.897449417328774,0.6918456106324675,4188
pause,1,lru,0.0,16,0.5,16000,0.45857430303440544,39737442,73394082,1.0285319057683182,11.758660897804475,11.153773008398616,43.47520634847001,8.900530428926686,4406.803402714831,4398.886204315369,0.9982034146577574,62,2513512,0,3.745782892307606,0.8944085225185305,4188
concurrency,1,lru,0.0,24,2.0,16000,0.15262178768037454,62192546,73394082,12.810217933297622,23.307404477068758,30.199274166976693,62.05256254343476,20.519880542598912,6378.236450642164,6301.939274437981,0.9880378884046387,100,3917308,0,5.421500983045839,1.2945322309087486,4188
concurrency,1,const_ttl,1.0,4,2.0,16000,0.9275923908960398,5314290,73394082,0.06897011408591425,0.4029833333333954,1.4353606673337254,3.7039846033860613,0.008562147510019713,6083.125294837906,4408.566779699989,0.7247206930689172,0,363917,0,5.17065650061222,1.2346362226867764,4188
concurrency,1,lru,0.0,32,2.0,16000,0.09843671046938089,66169410,73394082,25.449190735024104,37.88406461922477,43.885320835464086,77.22440270216129,35.20273753419315,6693.52690220883,6623.126764361926,0.989482355285123,105,4165262,0,5.689497866877505,1.3585238459592897,4188
concurrency,1,const_ttl,1.0,8,2.0,16000,0.9232282243137805,5634594,73394082,0.07687284365795222,0.5074368142364563,1.7451485143937404,4.756807364582755,0.10052114486154551,3322.640028238772,3054.7787797000096,0.9193830068071661,0,383636,0,2.8242440240029563,0.6743658127991777,4188
concurrency,1,const_ttl,1.0,12,2.0,16000,0.8772181931507774,9011458,73394082,0.09351019711994013,1.7362404737878023,2.339301937515188,8.097528077145853,0.36784835342450606,2649.2885031312126,2550.4625130333234,0.9626971581309147,0,594390,46551,2.2518952276615307,0.5377018213136415,4188
concurrency,1,const_ttl,1.0,14,2.0,16000,0.7913913277095012,15310642,73394082,0.11737988540312472,4.741408158831064,3.011029306358921,18.225067862969354,1.228669441225236,2903.8867250407966,2825.6882878766683,0.973071113108577,7,987088,231761,2.468303716284677,0.589375290421365,4188
concurrency,1,const_ttl,1.0,16,2.0,16000,0.6792342739568566,23542306,73394082,0.188834988794639,8.67069153260536,4.341438718180029,29.54011123057171,5.642340300087426,3408.764020386793,3327.6301911319974,0.9761984611520309,28,1500415,520197,2.897449417328774,0.6918456106324675,4188
concurrency,1,const_ttl,1.0,18,2.0,16000,0.4744234283085658,38574210,73394082,1.3325847113372902,13.879693969581638,9.777437400284384,42.00620511488546,11.017635787780705,4493.464422852553,4424.542073526657,0.9846616457058444,53,2440654,1244855,3.8194447594246705,0.9119973160039806,4188
concurrency,1,const_ttl,1.0,20,2.0,16000,0.32867739935762125,49271106,73394082,4.833936650321448,17.92722525065983,17.879881241261046,50.78280278607235,15.063221939787127,5315.061337558277,5250.8802373720055,0.9879246736565873,59,3106798,1842039,4.517802136924535,1.0787493163621145,4188
concurrency,1,const_ttl,1.0,24,2.0,16000,0.15262178768037454,62192546,73394082,12.810217933297622,23.307404477068758,30.199274166976693,62.05256254343476,20.519880542598912,6378.236450642164,6301.939274437981,0.9880378884046387,100,3917308,2727655,5.421500983045839,1.2945322309087486,4188
pause,1,const_ttl,1.0,16,2.0,16000,0.6792342739568566,23542306,73394082,0.188834988794639,8.67069153260536,4.341438718180029,29.54011123057171,5.642340300087426,3408.764020386793,3327.6301911319974,0.9761984611520309,28,1500415,520197,2.897449417328774,0.6918456106324675,4188
pause,1,const_ttl,1.0,16,0.5,16000,0.45857430303440544,39737442,73394082,1.0285319057683182,11.758660897804475,11.153773008398616,43.47520634847001,8.900530428926686,4406.803402714831,4398.886204315369,0.9982034146577574,62,2513512,1487340,3.745782892307606,0.8944085225185305,4188
concurrency,1,const_ttl,4.0,4,2.0,16000,0.9275923908960398,5314290,73394082,0.06897011408591425,0.4029833333333954,1.4353606673337254,3.7039846033860613,0.008562147510019713,6083.125294837906,4408.566779699989,0.7247206930689172,0,363917,0,5.17065650061222,1.2346362226867764,4188
pause,1,const_ttl,1.0,16,30.0,16000,0.8376956605302318,11912178,73394082,0.07833083031982824,1.7311166666668214,1.455339526998344,4.568363426665201,0.024619614748189633,18151.363357967555,5729.942779700027,0.3156756143711301,0,775385,0,15.428658854272422,3.6840159632933194,4188
pause,1,const_ttl,1.0,16,10.0,16000,0.818862098445485,13294450,73394082,0.09005734229003792,2.646313422627827,1.789966672053879,7.401736298925698,0.3746491877486733,6618.414722427644,4490.072913033369,0.6784212083020394,0,861777,26870,5.625652514063497,1.3432790148193643,4188
concurrency,1,const_ttl,4.0,8,2.0,16000,0.9232282243137805,5634594,73394082,0.07687284365795222,0.5074368142364563,1.7451485143937404,4.756807364582755,0.10052114486154551,3322.640028238772,3054.7787797000096,0.9193830068071661,0,383636,0,2.8242440240029563,0.6743658127991777,4188
concurrency,1,const_ttl,1.0,32,2.0,16000,0.09843671046938089,66169410,73394082,25.449190735024104,37.88406461922477,43.885320835464086,77.22440270216129,35.20273753419315,6693.52690220883,6623.126764361926,0.989482355285123,105,4165262,2954089,5.689497866877505,1.3585238459592897,4188
concurrency,1,const_ttl,4.0,12,2.0,16000,0.8772181931507774,9011458,73394082,0.09351019711994013,1.7362404737878023,2.339301937515188,8.097528077145853,0.36784835342450606,2649.2885031312126,2550.4625130333234,0.9626971581309147,0,594390,72136,2.2518952276615307,0.5377018213136415,4188
concurrency,1,const_ttl,4.0,14,2.0,16000,0.7913913277095012,15310642,73394082,0.11737988540312472,4.741408158831064,3.011029306358921,18.225067862969354,1.228669441225236,2903.8867250407966,2825.6882878766683,0.973071113108577,7,987088,396849,2.468303716284677,0.589375290421365,4188
concurrency,1,const_ttl,4.0,16,2.0,16000,0.6792342739568566,23542306,73394082,0.188834988794639,8.67069153260536,4.341438718180029,29.54011123057171,5.642340300087426,3408.764020386793,3327.6301911319974,0.9761984611520309,28,1500415,840781,2.897449417328774,0.6918456106324675,4188
concurrency,1,const_ttl,4.0,18,2.0,16000,0.4744234283085658,38574210,73394082,1.3325847113372902,13.879693969581638,9.777437400284384,42.00620511488546,11.017635787780705,4493.464422852553,4424.542073526657,0.9846616457058444,53,2440654,1889585,3.8194447594246705,0.9119973160039806,4188
concurrency,1,const_ttl,4.0,20,2.0,16000,0.32867739935762125,49271106,73394082,4.833936650321448,17.92722525065983,17.879881241261046,50.78280278607235,15.063221939787127,5315.061337558277,5250.8802373720055,0.9879246736565873,59,3106798,2656645,4.517802136924535,1.0787493163621145,4188
concurrency,1,const_ttl,4.0,24,2.0,16000,0.15262178768037454,62192546,73394082,12.810217933297622,23.307404477068758,30.199274166976693,62.05256254343476,20.519880542598912,6378.236450642164,6301.939274437981,0.9880378884046387,100,3917308,3670484,5.421500983045839,1.2945322309087486,4188
pause,1,const_ttl,4.0,16,30.0,16000,0.8376956605302318,11912178,73394082,0.07833083031982824,1.7311166666668214,1.455339526998344,4.568363426665201,0.024619614748189633,18151.363357967555,5729.942779700027,0.3156756143711301,0,775385,0,15.428658854272422,3.6840159632933194,4188
concurrency,1,const_ttl,16.0,4,2.0,16000,0.9275923908960398,5314290,73394082,0.06897011408591425,0.4029833333333954,1.4353606673337254,3.7039846033860613,0.008562147510019713,6083.125294837906,4408.566779699989,0.7247206930689172,0,363917,0,5.17065650061222,1.2346362226867764,4188
pause,1,const_ttl,4.0,16,10.0,16000,0.818862098445485,13294450,73394082,0.09005734229003792,2.646313422627827,1.789966672053879,7.401736298925698,0.3746491877486733,6618.414722427644,4490.072913033369,0.6784212083020394,0,861777,45364,5.625652514063497,1.3432790148193643,4188
pause,1,const_ttl,4.0,16,2.0,16000,0.6792342739568566,23542306,73394082,0.188834988794639,8.67069153260536,4.341438718180029,29.54011123057171,5.642340300087426,3408.764020386793,3327.6301911319974,0.9761984611520309,28,1500415,840781,2.897449417328774,0.6918456106324675,4188
pause,1,const_ttl,4.0,16,0.5,16000,0.45857430303440544,39737442,73394082,1.0285319057683182,11.758660897804475,11.153773008398616,43.47520634847001,8.900530428926686,4406.803402714831,4398.886204315369,0.9982034146577574,62,2513512,2197330,3.745782892307606,0.8944085225185305,4188
concurrency,1,const_ttl,16.0,8,2.0,16000,0.9232282243137805,5634594,73394082,0.07687284365795222,0.5074368142364563,1.7451485143937404,4.756807364582755,0.10052114486154551,3322.640028238772,3054.7787797000096,0.9193830068071661,0,383636,2803,2.8242440240029563,0.6743658127991777,4188
concurrency,1,const_ttl,16.0,12,2.0,16000,0.8772181931507774,9011458,73394082,0.09351019711994013,1.7362404737878023,2.339301937515188,8.097528077145853,0.36784835342450606,2649.2885031312126,2550.4625130333234,0.9626971581309147,0,594390,206625,2.2518952276615307,0.5377018213136415,4188
concurrency,1,const_ttl,4.0,32,2.0,16000,0.09843671046938089,66169410,73394082,25.449190735024104,37.88406461922477,43.885320835464086,77.22440270216129,35.20273753419315,6693.52690220883,6623.126764361926,0.989482355285123,105,4165262,3968733,5.689497866877505,1.3585238459592897,4188
concurrency,1,const_ttl,16.0,14,2.0,16000,0.7913913277095012,15310642,73394082,0.11737988540312472,4.741408158831064,3.011029306358921,18.225067862969354,1.228669441225236,2903.8867250407966,2825.6882878766683,0.973071113108577,7,987088,712008,2.468303716284677,0.589375290421365,4188
concurrency,1,const_ttl,16.0,16,2.0,16000,0.6792342739568566,23542306,73394082,0.188834988794639,8.67069153260536,4.341438718180029,29.54011123057171,5.642340300087426,3408.764020386793,3327.6301911319974,0.9761984611520309,28,1500415,1344787,2.897449417328774,0.6918456106324675,4188
concurrency,1,const_ttl,16.0,18,2.0,16000,0.4744234283085658,38574210,73394082,1.3325847113372902,13.879693969581638,9.777437400284384,42.00620511488546,11.017635787780705,4493.464422852553,4424.542073526657,0.9846616457058444,53,2440654,2398494,3.8194447594246705,0.9119973160039806,4188
concurrency,1,const_ttl,16.0,20,2.0,16000,0.32867739935762125,49271106,73394082,4.833936650321448,17.92722525065983,17.879881241261046,50.78280278607235,15.063221939787127,5315.061337558277,5250.8802373720055,0.9879246736565873,59,3106798,3093548,4.517802136924535,1.0787493163621145,4188
pause,1,const_ttl,16.0,16,10.0,16000,0.818862098445485,13294450,73394082,0.09005734229003792,2.646313422627827,1.789966672053879,7.401736298925698,0.3746491877486733,6618.414722427644,4490.072913033369,0.6784212083020394,0,861777,120519,5.625652514063497,1.3432790148193643,4188
pause,1,const_ttl,16.0,16,30.0,16000,0.8376956605302318,11912178,73394082,0.07833083031982824,1.7311166666668214,1.455339526998344,4.568363426665201,0.024619614748189633,18151.363357967555,5729.942779700027,0.3156756143711301,0,775385,3801,15.428658854272422,3.6840159632933194,4188
pause,1,const_ttl,16.0,16,2.0,16000,0.6792342739568566,23542306,73394082,0.188834988794639,8.67069153260536,4.341438718180029,29.54011123057171,5.642340300087426,3408.764020386793,3327.6301911319974,0.9761984611520309,28,1500415,1344787,2.897449417328774,0.6918456106324675,4188
pause,1,const_ttl,16.0,16,0.5,16000,0.45857430303440544,39737442,73394082,1.0285319057683182,11.758660897804475,11.153773008398616,43.47520634847001,8.900530428926686,4406.803402714831,4398.886204315369,0.9982034146577574,62,2513512,2490870,3.745782892307606,0.8944085225185305,4188
concurrency,1,const_ttl,64.0,4,2.0,16000,0.9275923908960398,5314290,73394082,0.06897011408591425,0.4029833333333954,1.4353606673337254,3.7039846033860613,0.008562147510019713,6083.125294837906,4408.566779699989,0.7247206930689172,0,363917,235,5.17065650061222,1.2346362226867764,4188
concurrency,1,const_ttl,16.0,24,2.0,16000,0.15262178768037454,62192546,73394082,12.810217933297622,23.307404477068758,30.199274166976693,62.05256254343476,20.519880542598912,6378.236450642164,6301.939274437981,0.9880378884046387,100,3917308,3910493,5.421500983045839,1.2945322309087486,4188
concurrency,1,const_ttl,64.0,8,2.0,16000,0.9232282243137805,5634594,73394082,0.07687284365795222,0.5074368142364563,1.7451485143937404,4.756807364582755,0.10052114486154551,3322.640028238772,3054.7787797000096,0.9193830068071661,0,383636,173563,2.8242440240029563,0.6743658127991777,4188
concurrency,1,const_ttl,16.0,32,2.0,16000,0.09843671046938089,66169410,73394082,25.449190735024104,37.88406461922477,43.885320835464086,77.22440270216129,35.20273753419315,6693.52690220883,6623.126764361926,0.989482355285123,105,4165262,4160290,5.689497866877505,1.3585238459592897,4188
concurrency,1,const_ttl,64.0,12,2.0,16000,0.8772181931507774,9011458,73394082,0.09351019711994013,1.7362404737878023,2.339301937515188,8.097528077145853,0.36784835342450606,2649.2885031312126,2550.4625130333234,0.9626971581309147,0,594390,593948,2.2518952276615307,0.5377018213136415,4188
concurrency,1,const_ttl,64.0,14,2.0,16000,0.7913913277095012,15310642,73394082,0.11737988540312472,4.741408158831064,3.011029306358921,18.225067862969354,1.228669441225236,2903.8867250407966,2825.6882878766683,0.973071113108577,7,987088,986664,2.468303716284677,0.589375290421365,4188
concurrency,1,const_ttl,64.0,16,2.0,16000,0.6792342739568566,23542306,73394082,0.188834988794639,8.67069153260536,4.341438718180029,29.54011123057171,5.642340300087426,3408.764020386793,3327.6301911319974,0.9761984611520309,28,1500415,1499973,2.897449417328774,0.6918456106324675,4188
concurrency,1,const_ttl,64.0,18,2.0,16000,0.4744234283085658,38574210,73394082,1.3325847113372902,13.879693969581638,9.777437400284384,42.00620511488546,11.017635787780705,4493.464422852553,4424.542073526657,0.9846616457058444,53,2440654,2440372,3.8194447594246705,0.9119973160039806,4188
concurrency,1,const_ttl,64.0,20,2.0,16000,0.32867739935762125,49271106,73394082,4.833936650321448,17.92722525065983,17.879881241261046,50.78280278607235,15.063221939787127,5315.061337558277,5250.8802373720055,0.9879246736565873,59,3106798,3106516,4.517802136924535,1.0787493163621145,4188
pause,1,const_ttl,64.0,16,30.0,16000,0.8376956605302318,11912178,73394082,0.07833083031982824,1.7311166666668214,1.455339526998344,4.568363426665201,0.024619614748189633,18151.363357967555,5729.942779700027,0.3156756143711301,0,775385,85209,15.428658854272422,3.6840159632933194,4188
concurrency,1,const_ttl,64.0,24,2.0,16000,0.15262178768037454,62192546,73394082,12.810217933297622,23.307404477068758,30.199274166976693,62.05256254343476,20.519880542598912,6378.236450642164,6301.939274437981,0.9880378884046387,100,3917308,3916884,5.421500983045839,1.2945322309087486,4188
concurrency,1,const_ttl,256.0,4,2.0,16000,0.9275923908960398,5314290,73394082,0.06897011408591425,0.4029833333333954,1.4353606673337254,3.7039846033860613,0.008562147510019713,6083.125294837906,4408.566779699989,0.7247206930689172,0,363917,357174,5.17065650061222,1.2346362226867764,4188
pause,1,const_ttl,64.0,16,10.0,16000,0.818862098445485,13294450,73394082,0.09005734229003792,2.646313422627827,1.789966672053879,7.401736298925698,0.3746491877486733,6618.414722427644,4490.072913033369,0.6784212083020394,0,861777,579665,5.625652514063497,1.3432790148193643,4188
pause,1,const_ttl,64.0,16,0.5,16000,0.45857430303440544,39737442,73394082,1.0285319057683182,11.758660897804475,11.153773008398616,43.47520634847001,8.900530428926686,4406.803402714831,4398.886204315369,0.9982034146577574,62,2513512,2513512,3.745782892307606,0.8944085225185305,4188
pause,1,const_ttl,64.0,16,2.0,16000,0.6792342739568566,23542306,73394082,0.188834988794639,8.67069153260536,4.341438718180029,29.54011123057171,5.642340300087426,3408.764020386793,3327.6301911319974,0.9761984611520309,28,1500415,1499973,2.897449417328774,0.6918456106324675,4188
concurrency,1,const_ttl,256.0,8,2.0,16000,0.9232282243137805,5634594,73394082,0.07687284365795222,0.5074368142364563,1.7451485143937404,4.756807364582755,0.10052114486154551,3322.640028238772,3054.7787797000096,0.9193830068071661,0,383636,383636,2.8242440240029563,0.6743658127991777,4188
