loop,seed,policy,const_ttl_s,arrival_mode,concurrency,rate_per_s,pool_blocks,pause_median_s,n_sessions,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,mean_live_sessions,mean_context_blocks,pressure_measured,pressure_offered,rm_total,rm_per_1k_calls,rm_gputime_total,rm_gputime_per_1k_calls,n_calls
closed,8,lru,0.0,closed,16,0.5,16000,10.0,200,0.8273608852293209,13556800,78526816,0.08196390592956959,2.1475999999984197,1.5425331015344454,5.185761947999708,0.13736011756191147,13765.244705837258,5719.991483597499,0.41553867045835313,0,879576,0,14.496278802770892,1157.0254197761194,1.0482851916854783,1.1570254197761194,11.700457999961671,2.728651585811957,4.861992761057874,1.1338602521123775,4288
open_matched,7,lru,0.0,poisson,32,0.04458340477084783,16000,10.0,200,0.14126261466580947,63723627,74206187,46.76758133780049,109.98744343988255,68.4099943889114,140.0350238595629,107.34937985126271,6925.140870572719,6676.247134188682,0.964059397341407,111,4015112,0,54.7381046884221,1111.9540066382172,3.8041409265045707,,5.886369739986812,1.395535737313137,5.67481006406038,1.3453793418824986,4218
open_matched,7,oracle_terminal,0.0,poisson,32,0.04458340477084783,16000,10.0,200,0.14953534804314902,63109739,74206187,43.603509192859065,106.89084244442074,66.51142612482204,136.02515617830613,104.14950364260267,6875.326261535664,6615.069167139981,0.9621462190308402,97,3975140,0,53.8300968688053,1111.9540066382172,3.7410369931869623,,5.8440273223053145,1.3854972314616678,5.622808792068984,1.3330509227285403,4218
closed,8,oracle_terminal,0.0,closed,16,0.5,16000,10.0,200,0.8732564427418017,9952768,78526816,0.07473333333291521,1.378462846,1.4832703941319778,4.563319346001663,0.04798735047279479,13717.419071985258,5445.917091710041,0.3970074153987248,3,630599,0,14.502427513437402,1157.0254197761194,1.0487298300942285,1.1570254197761194,11.659806211187469,2.7191712246239432,4.629029527953535,1.079531139914537,4288
closed,9,lru,0.0,closed,16,0.5,16000,10.0,200,0.8072599336354676,14917283,77395859,0.09280578731363676,2.4979161480482617,1.6783630313704236,6.3310188827151705,0.32064102588265087,9032.663853186026,5257.443358990763,0.5820479367375487,0,964662,0,15.326998657547957,1141.088194120392,1.0930910762141919,1.141088194120392,7.677764275208122,1.7913589069547649,4.468826855142148,1.0426567557494513,4286
open_matched,8,lru,0.0,poisson,32,0.04458340477084783,16000,10.0,200,0.16210554111859063,65797184,78526816,25.90472338378254,85.68280688740015,51.70720025307014,113.73552314667813,82.59148248769907,9065.595994335537,7100.9769786173265,0.7832884879333069,91,4145725,0,46.27166170921826,1157.0254197761194,3.346093050802928,,7.705756595185207,1.7970514447726695,6.035830431824728,1.407609708914349,4288
closed,8,belady,0.0,closed,16,0.5,16000,10.0,200,0.8917997133616115,8496624,78526816,0.07152499999992301,0.8886333333334733,1.4362803576669876,4.181676822033751,0.008512696827892796,13717.315882298106,5406.105350264109,0.39410810370274907,0,495454,0,14.467099926194285,1157.0254197761194,1.0461751478155006,1.1570254197761194,11.65971849995339,2.7191507695786825,4.595189547724492,1.071639353480525,4288
open_matched,7,belady,0.0,poisson,32,0.04458340477084783,16000,10.0,200,0.17762033777587843,61025659,74206187,36.88690213971108,99.74370837565948,61.17898064850118,128.7511060212837,97.25769324186876,6773.749797574285,6491.300010218702,0.9583022999378084,120,3796136,0,50.7274731467763,1111.9540066382172,3.5254135632619046,,5.757687327938142,1.3650278160118876,5.517605008685897,1.3081092955632756,4218
open_matched,8,oracle_terminal,0.0,poisson,32,0.04458340477084783,16000,10.0,200,0.1744769582915472,64825696,78526816,25.778316190646024,85.6769064075952,50.903350775742865,111.43920896214513,82.61290392753745,8997.081414512568,7026.929321340024,0.7810232004798102,91,4080053,0,45.99158514163241,1157.0254197761194,3.3258395690416487,,7.647519202335683,1.7834699632312694,5.972889923139021,1.3929314186424955,4288
closed,9,oracle_terminal,0.0,closed,16,0.5,16000,10.0,200,0.866300405038466,10347795,77395859,0.078791722855577,1.66303333333326,1.5379011443430954,5.30361248890631,0.14306424700635034,8958.54886382023,5014.521492324063,0.5597470716016947,0,661332,0,15.299263619553072,1141.088194120392,1.0911130684379766,1.141088194120392,7.614766534247195,1.7766604139634148,4.262343268475453,0.9944804639466759,4286
open_matched,9,lru,0.0,poisson,32,0.04458340477084783,16000,10.0,200,0.23606968429667535,59125043,77395859,45.65453303610889,122.68697111562506,62.20245919675426,143.76981902382795,119.68785498605484,7909.250421349451,6681.459711377347,0.8447652249500247,76,3728772,0,49.19620054450985,1141.088194120392,3.5085752273074617,,6.7228628581470335,1.5685634293390185,5.6792407546707455,1.3250678382339585,4286
